stride_index,timestamp,stride_length,clearance,stride_time,swing_time,stance_time,stance_ratio,fo_time,ic_time,fo_sample,ic_sample,is_outlier,turning_step,method,subject
26,34.19029899999987,2.09127432688272,0.0794268297260731,3.941509000000224,0.3916510000001381,3.5498580000000857,0.9006342494714293,37.740156999999954,38.13180800000009,4529,4576,True,True,regular,S2
27,38.13180800000009,1.386578709966924,0.078450267952249,1.1499539999999795,0.4333160000001044,0.7166379999998753,0.6231884057970041,38.84844599999997,39.28176200000007,4662,4714,False,False,regular,S2
28,39.28176200000007,1.3452734170334628,0.0760417207379552,1.124955,0.4416490000000976,0.6833059999999023,0.6074074074073206,39.96506799999997,40.40671700000007,4796,4849,False,False,regular,S2
29,40.40671700000007,1.3136146168281877,0.0822333802577142,1.0666239999998195,0.3916509999999107,0.674972999999909,0.6328125000000216,41.08168999999998,41.47334099999989,4930,4977,False,False,regular,S2
30,41.47334099999989,1.3800959642242847,0.0891329944016914,1.1166220000000069,0.3999839999999039,0.7166380000001027,0.6417910447762075,42.189979,42.5899629999999,5063,5111,False,False,regular,S2
31,42.5899629999999,1.4036001578138348,0.0797701668611854,1.1416209999999865,0.433315999999877,0.7083050000001094,0.6204379562044828,43.29826800000001,43.73158399999989,5196,5248,False,False,regular,S2
32,43.73158399999989,1.3610926326102184,0.0817350377508079,1.0749570000000404,0.3999839999999039,0.6749730000001364,0.6279069767442893,44.40655700000002,44.806540999999925,5329,5377,False,False,regular,S2
33,44.806540999999925,1.3895147241802157,0.081940128888501,1.1082890000000134,0.3999840000001313,0.7083049999998821,0.6390977443607881,45.51484599999981,45.91482999999994,5462,5510,False,False,regular,S2
34,45.91482999999994,1.4287746014713718,0.0885171397633784,1.09995600000002,0.3999840000001313,0.6999719999998888,0.6363636363635237,46.61480199999983,47.01478599999996,5594,5642,False,False,regular,S2
35,47.01478599999996,1.4710291811376226,0.0883026312949894,1.158286999999973,0.4499819999998635,0.7083050000001094,0.6115107913670152,47.72309100000007,48.17307299999993,5727,5781,False,False,regular,S2
36,48.17307299999993,1.4193566464151763,0.0907556245081553,1.09995600000002,0.4166499999998905,0.6833060000001296,0.6212121212122277,48.85637900000006,49.27302899999995,5863,5913,False,False,regular,S2
37,49.27302899999995,1.4490488235130408,0.0881967332388261,1.124955,0.4083170000001246,0.7166379999998753,0.6370370370369263,49.98966699999983,50.39798399999995,5999,6048,False,False,regular,S2
38,50.39798399999995,1.3068732822873907,0.083353004331232,1.1166220000000069,0.3916510000001381,0.7249709999998686,0.649253731343162,51.12295499999982,51.51460599999996,6135,6182,False,False,regular,S2
39,51.51460599999996,0.4923595503688423,0.0299932849251887,1.1166220000000069,0.3583189999999376,0.758303000000069,0.679104477611998,52.27290900000003,52.631227999999965,6273,6316,True,True,regular,S2
40,52.631227999999965,2.5763035608180784,0.0879857900667467,3.574856999999838,0.4416489999998703,3.133207999999968,0.8764568764569072,55.76443599999993,56.2060849999998,6692,6745,True,True,regular,S2
41,56.2060849999998,1.4278779702871132,0.0945425269998229,1.049958000000288,0.3999840000001313,0.6499740000001566,0.6190476190475984,56.85605899999996,57.25604300000009,6823,6871,False,False,regular,S2
42,57.25604300000009,1.4509659031987916,0.0898225618226441,1.108288999999786,0.3999839999999039,0.7083049999998821,0.6390977443609193,57.96434799999997,58.36433199999988,6956,7004,False,False,regular,S2
43,58.36433199999988,1.4207649415674302,0.0835907166774278,1.0916230000000269,0.3916509999999107,0.6999720000001162,0.6412213740458922,59.06430399999999,59.4559549999999,7088,7135,False,False,regular,S2
44,59.4559549999999,1.4389748510301903,0.089769484368138,1.09995600000002,0.3999839999999039,0.6999720000001162,0.6363636363637303,60.15592700000002,60.55591099999992,7219,7267,False,False,regular,S2
45,60.55591099999992,1.417360064571433,0.0887122198793814,1.09995600000002,0.3999840000001313,0.6999719999998888,0.6363636363635237,61.25588299999981,61.65586699999994,7351,7399,False,False,regular,S2
46,61.65586699999994,1.399333382239483,0.0805160909175402,1.09995600000002,0.3916510000001381,0.7083049999998821,0.6439393939392749,62.36417199999983,62.75582299999997,7484,7531,False,False,regular,S2
47,62.75582299999997,1.3998994488576877,0.0841787840563178,1.09995600000002,0.3999839999999039,0.6999720000001162,0.6363636363637303,63.45579500000008,63.855778999999984,7615,7663,False,False,regular,S2
48,63.855778999999984,1.3736073002651583,0.0846024668694286,1.1082890000000134,0.3916509999999107,0.7166380000001027,0.6466165413534682,64.57241700000009,64.964068,7749,7796,False,False,regular,S2
49,64.964068,1.3593507419516364,0.0878714873841248,1.124955,0.3999840000001313,0.7249709999998686,0.6444444444443277,65.68903899999987,66.089023,7883,7931,False,False,regular,S2
50,66.089023,1.3355273567993462,0.0748913924280336,1.124955,0.3916509999999107,0.7333040000000892,0.6518518518519312,66.82232700000009,67.213978,8019,8066,False,False,regular,S2
51,67.213978,1.316818258357087,0.0771549560937478,1.1082890000000134,0.3916510000001381,0.7166379999998753,0.6466165413532632,67.93061599999987,68.32226700000001,8152,8199,False,False,regular,S2
52,68.32226700000001,1.2607975911986138,0.0717343360700001,1.2082849999999326,0.4416489999998703,0.7666360000000623,0.6344827586207766,69.08890300000007,69.53055199999994,8291,8344,False,False,regular,S2
53,69.53055199999994,0.3655730824081002,0.0237032282217144,1.0416250000000673,0.3583189999999376,0.6833060000001296,0.6560000000000821,70.21385800000007,70.57217700000001,8426,8469,True,True,regular,S2
