stride_index,timestamp,stride_length,clearance,stride_time,swing_time,stance_time,stance_ratio,fo_time,ic_time,fo_sample,ic_sample,is_outlier,turning_step
19,27.382237999999916,1.2801664582286951,0.0623443532,1.1916190000001734,0.44164900000009766,0.7499700000000757,0.6293706293706014,28.13220799999999,28.57385700000009,3376,3429,False,False
20,28.57385700000009,1.3069907701479613,0.064044564,1.2166179999999258,0.48331400000006397,0.7333039999998618,0.6027397260273205,29.30716099999995,29.790475000000015,3517,3575,False,False
21,29.790475000000015,1.2482770335872686,0.06505812200000001,1.1749529999999595,0.4749810000000707,0.6999719999998888,0.5957446808509897,30.490446999999904,30.965427999999974,3659,3716,False,False
22,30.965427999999974,1.2811082193950398,0.0608127888,1.3166140000000723,0.516646000000037,0.7999680000000353,0.6075949367088542,31.76539600000001,32.28204200000005,3812,3874,False,False
23,32.28204200000005,1.2075214123486533,0.0569259973,1.2499499999998989,0.47498099999984333,0.7749690000000555,0.6200000000000946,33.0570110000001,33.531991999999946,3967,4024,False,False
24,33.531991999999946,1.246418613375328,0.0588362539,1.2249510000001465,0.4583150000000842,0.7666360000000623,0.6258503401360305,34.29862800000001,34.75694300000009,4116,4171,False,False
25,34.75694300000009,1.2833998696905369,0.0603273525,1.2416169999999056,0.4583150000000842,0.7833019999998214,0.6308724832213807,35.54024499999991,35.99856,4265,4320,False,False
26,35.99856,1.2193187318445395,0.0583582764,1.2082849999999326,0.46664799999985007,0.7416370000000825,0.6137931034483783,36.74019700000008,37.20684499999993,4409,4465,False,False
27,37.20684499999993,0.6509352852553504,0.0428372819,1.1332879999999932,0.3499859999999444,0.7833020000000488,0.6911764705882825,37.99014699999998,38.34013299999992,4559,4601,True,True
28,38.34013299999992,0.9922988057907979,0.0447414909,2.8748850000001767,0.44164900000009766,2.433236000000079,0.8463768115941783,40.773369,41.2150180000001,4893,4946,True,True
29,41.2150180000001,1.2620970165873853,0.06641728100000001,1.2582829999998921,0.49164700000005723,0.7666359999998349,0.609271523178729,41.981653999999935,42.47330099999999,5038,5097,False,False
30,42.47330099999999,1.220846525006031,0.0745885144,1.2666160000001128,0.5333120000000235,0.7333040000000892,0.5789473684210715,43.20660500000008,43.739917000000105,5185,5249,False,False
31,43.739917000000105,1.2112784958388294,0.0642917014,1.3082809999998517,0.4416489999998703,0.8666319999999814,0.662420382165666,44.606549000000086,45.04819799999996,5353,5406,False,False
32,45.04819799999996,1.2099867269977405,0.0657235565,1.3499460000000454,0.49164700000005723,0.8582989999999882,0.6358024691357723,45.906496999999945,46.398144,5509,5568,False,False
33,46.398144,1.2173183953687023,0.0628616215,1.4416089999999713,0.5333120000000235,0.9082969999999477,0.6300578034681844,47.30644099999995,47.83975299999997,5677,5741,False,False
34,47.83975299999997,1.295752187965142,0.0708778706,1.366612000000032,0.5333120000000235,0.8333000000000084,0.6097560975609675,48.67305299999998,49.206365000000005,5841,5905,False,False
35,49.206365000000005,1.2333271541293926,0.0629150307,1.2916150000000926,0.46664800000007745,0.8249670000000151,0.6387096774193207,50.03133200000002,50.4979800000001,6004,6060,False,False
36,50.4979800000001,1.2315885402767357,0.0642982178,1.2582829999998921,0.46664800000007745,0.7916349999998147,0.6291390728475887,51.28961499999991,51.75626299999999,6155,6211,False,False
37,51.75626299999999,1.2467920133085537,0.052187707300000004,1.2582830000001195,0.4749810000000707,0.7833020000000488,0.6225165562913704,52.53956500000004,53.01454600000011,6305,6362,False,False
38,53.01454600000011,1.261649241571278,0.06834515890000001,1.2666159999998854,0.49164700000005723,0.7749689999998282,0.6118421052630776,53.78951499999994,54.281161999999995,6455,6514,False,False
39,54.281161999999995,1.2339379805273654,0.0682991256,1.3832780000000184,0.4583150000000842,0.9249629999999343,0.6686746987951243,55.20612499999993,55.66444000000001,6625,6680,False,False
40,55.66444000000001,1.2360843330631224,0.0651866275,1.3166140000000723,0.4999800000000505,0.8166340000000218,0.6202531645569446,56.481074000000035,56.981054000000086,6778,6838,False,False
41,56.981054000000086,1.2305659615007007,0.06529441500000001,1.349945999999818,0.49164699999982986,0.8582989999999882,0.6358024691358795,57.839353000000074,58.330999999999904,6941,7000,False,False
42,58.330999999999904,0.1492769913161615,,0.9166300000001684,0.049997999999959575,0.8666320000002088,0.9454545454545996,59.19763200000011,59.24763000000007,7104,7110,True,True
43,59.24763000000007,1.0451685324794338,0.055425147800000005,4.866471999999931,0.4166499999998905,4.44982200000004,0.9143835616438569,63.69745200000011,64.114102,7644,7694,True,True
44,64.114102,1.3004010116845142,0.0619772933,1.2666159999998854,0.4833139999998366,0.7833020000000488,0.6184210526316735,64.89740400000005,65.38071799999989,7788,7846,False,False
45,65.38071799999989,1.2429780340543812,0.059786633400000004,1.2249510000001465,0.46664800000007745,0.758303000000069,0.6190476190476014,66.13902099999996,66.60566900000003,7937,7993,False,False
46,66.60566900000003,1.2367079303783013,0.0643390549,1.2749489999998787,0.4833139999998366,0.791635000000042,0.6209150326798306,67.39730400000008,67.88061799999991,8088,8146,False,False
47,67.88061799999991,1.2594991924456487,0.061885171700000005,1.2916150000000926,0.4749810000000707,0.8166340000000218,0.6322580645161007,68.69725199999993,69.172233,8244,8301,False,False
48,69.172233,1.2147119655304535,0.0645860951,1.308281000000079,0.49164700000005723,0.8166340000000218,0.62420382165603,69.98886700000003,70.48051400000008,8399,8458,False,False
49,70.48051400000008,1.2041623532225942,0.0609049999,1.3332799999998315,0.4416489999998703,0.8916309999999612,0.6687500000000555,71.37214500000005,71.81379399999992,8565,8618,False,False
50,71.81379399999992,1.2070477945757285,0.054425767900000005,1.308281000000079,0.4749810000000707,0.8333000000000084,0.6369426751592036,72.64709399999992,73.122075,8718,8775,False,False
51,73.122075,1.2366996628184501,0.0604576374,1.2582829999998921,0.44998199999986355,0.8083010000000286,0.6423841059603427,73.93037600000002,74.38035799999989,8872,8926,False,False
52,74.38035799999989,1.1956762552474798,0.0599504752,1.2999480000000858,0.433315999999877,0.8666320000002088,0.6666666666667833,75.2469900000001,75.68030599999997,9030,9082,False,False
53,75.68030599999997,1.177947640252821,0.0637851295,1.3249470000000656,0.48331400000006397,0.8416330000000016,0.6352201257861333,76.52193899999997,77.00525300000004,9183,9241,False,False
54,77.00525300000004,1.1517170692181085,0.058869929300000005,1.308281000000079,0.41665000000011787,0.8916309999999612,0.6815286624203113,77.896884,78.31353400000012,9348,9398,False,False
55,78.31353400000012,1.2127502852313234,0.059751873100000005,1.316613999999845,0.46664800000007745,0.8499659999997675,0.645569620253064,79.16349999999989,79.63014799999996,9500,9556,False,False
56,79.63014799999996,1.179445331785772,0.0604858183,1.274949000000106,0.47498099999984333,0.7999680000002627,0.6274509803923107,80.43011600000023,80.90509700000007,9652,9709,False,False
57,80.90509700000007,0.8753541438220044,0.0411499433,1.2999479999998584,0.4583149999998568,0.8416330000000016,0.6474358974359692,81.74673000000007,82.20504499999993,9810,9865,True,True
