sep=,
DeviceTag:,RF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-08-02_16:00:26_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
432,1368771858,-9.48262214660645,-26.65554237365723,-86.74108886718750,3.99999213218689,-1.25632607936859,9.26313114166260,-7.24424362182617,-45.78085327148438,-2.21710824966431
433,1368780191,-9.60239315032959,-27.06275177001953,-86.67736816406250,4.01763343811035,-1.44322347640991,8.99521446228027,-10.17933940887451,-51.11795425415039,-2.04805517196655
434,1368788524,-9.75669002532959,-27.51383399963379,-86.62059783935547,4.09552955627441,-1.75220167636871,8.90520954132080,-14.66087532043457,-56.16497039794922,-3.80530071258545
435,1368796857,-9.90048694610596,-28.01638984680176,-86.55405426025391,4.13980102539062,-1.66451394557953,8.94491195678711,-12.79905796051025,-62.42567062377930,-4.00701570510864
436,1368805190,-10.09267616271973,-28.56440734863281,-86.49918365478516,4.04726266860962,-1.54838597774506,8.90575408935547,-19.21038627624512,-67.56000518798828,-6.37665271759033
437,1368813523,-10.26151371002197,-29.19121170043945,-86.45560455322266,3.80579638481140,-1.42325472831726,8.76765060424805,-17.00380897521973,-76.63452911376953,-9.45322895050049
438,1368821856,-10.48203659057617,-29.88076400756836,-86.43412780761719,4.08890676498413,-2.00300431251526,8.76765346527100,-24.45432090759277,-83.59706878662109,-13.36607360839844
439,1368830189,-10.65962696075439,-30.63663673400879,-86.40223693847656,3.94288516044617,-1.54430007934570,8.62877845764160,-18.64455604553223,-91.57389831542969,-14.06443786621094
440,1368838522,-10.86651897430420,-31.49091148376465,-86.37803649902344,4.16441535949707,-1.39592206478119,8.80127620697021,-22.59642791748047,-102.96933746337891,-17.37104415893555
441,1368846855,-11.05945396423340,-32.41894149780273,-86.35361480712891,4.15098094940186,-1.61176586151123,9.12406253814697,-20.86366653442383,-111.60337829589844,-19.41257858276367
442,1368855188,-11.26532173156738,-33.44474792480469,-86.30650329589844,4.36964225769043,-1.29309535026550,8.88376140594482,-20.89896583557129,-123.48477935791016,-19.84786796569824
443,1368863521,-11.51147747039795,-34.57706451416016,-86.22483062744141,4.51120185852051,-1.11234414577484,8.88840389251709,-23.32489395141602,-136.60491943359375,-19.53807258605957
444,1368871854,-11.76172351837158,-35.78833389282227,-86.09611511230469,4.73480653762817,-1.20013916492462,9.19198226928711,-20.38870239257812,-146.71688842773438,-17.62623023986816
445,1368880187,-12.02664661407471,-37.08245849609375,-85.91567993164062,4.62319707870483,-0.86802798509598,9.37516403198242,-18.19392967224121,-157.35252380371094,-15.63521480560303
446,1368888520,-12.30718517303467,-38.47764587402344,-85.67493438720703,4.43307733535767,-1.01105439662933,9.35738086700439,-15.23145389556885,-170.27705383300781,-13.63628292083740
447,1368896853,-12.62681484222412,-39.97293472290039,-85.41476440429688,4.26437997817993,-0.99173319339752,9.81609058380127,-17.87290191650391,-182.22830200195312,-15.79657459259033
448,1368905186,-12.93474769592285,-41.53459167480469,-85.13964080810547,4.53695726394653,-1.47359275817871,9.91977119445801,-14.66491699218750,-190.09487915039062,-17.73460006713867
449,1368913519,-13.19689559936523,-43.19509506225586,-84.88681793212891,4.63549089431763,-1.63651406764984,9.72563838958740,-10.27671337127686,-200.98161315917969,-23.87728691101074
450,1368921852,-13.38300704956055,-44.97959518432617,-84.66307830810547,4.44157600402832,-2.20275521278381,9.34317493438721,-2.91190838813782,-214.64628601074219,-31.13084411621094
451,1368930185,-13.51061248779297,-46.93658065795898,-84.46738433837891,3.93141531944275,-2.55752873420715,9.56363201141357,2.30800843238831,-234.00050354003906,-39.40790557861328
452,1368938518,-13.54242515563965,-49.12181854248047,-84.27391815185547,3.64643144607544,-3.55966162681580,8.53739261627197,14.17820358276367,-260.40786743164062,-46.90626525878906
453,1368946851,-13.52764129638672,-51.72289276123047,-84.04048919677734,3.88664197921753,-5.06002569198608,8.36361885070801,24.10595512390137,-309.44769287109375,-56.37379074096680
454,1368955184,-13.31865692138672,-54.73652648925781,-83.81158447265625,3.79977345466614,-5.72475242614746,9.43668079376221,47.81295776367188,-357.40139770507812,-68.62741851806641
455,1368963517,-13.24967288970947,-58.25251770019531,-83.66550445556641,7.07580614089966,-2.90417265892029,12.04900932312012,23.63529014587402,-414.69161987304688,-88.20646667480469
456,1368971850,-12.88038158416748,-62.18564987182617,-83.68717956542969,10.39092826843262,-4.77285671234131,11.68178844451904,42.77946472167969,-461.28332519531250,-108.63022613525391
457,1368980183,-12.28990745544434,-66.50952911376953,-83.83216857910156,15.51508522033691,-0.75229525566101,14.62969589233398,55.87707519531250,-506.60513305664062,-121.08975982666016
458,1368988516,-11.55606174468994,-71.04163360595703,-84.37840270996094,20.91645050048828,-6.70659446716309,19.43439865112305,27.63861656188965,-529.03076171875000,-136.26181030273438
459,1368996849,-9.76414871215820,-75.79682922363281,-85.79184722900391,18.39744186401367,-3.69639492034912,16.29889106750488,53.04124069213867,-553.60119628906250,-153.80493164062500
460,1369005182,-7.82478427886963,-80.83254241943359,-87.77143859863281,18.86433029174805,-3.11947703361511,18.32308197021484,0.64148706197739,-591.62365722656250,-140.61802673339844
461,1369013515,-1.51599228382111,-85.63767242431641,-94.55714416503906,22.27088356018066,-4.86871814727783,22.51367187500000,-51.47741699218750,-567.76086425781250,-143.11059570312500
462,1369021848,87.52249908447266,-88.88847351074219,175.89816284179688,16.46529388427734,-7.11009740829468,19.85915374755859,-55.36083221435547,-519.82220458984375,-149.77420043945312
463,1369030181,147.80142211914062,-85.63534545898438,115.00411987304688,9.72266578674316,-4.07246780395508,22.19345283508301,-68.37206268310547,-452.94403076171875,-144.49987792968750
464,1369038514,152.53323364257812,-82.10387420654297,109.23631286621094,0.49926829338074,-2.14005255699158,13.83089447021484,-119.86707305908203,-405.76409912109375,-147.15757751464844
465,1369046847,152.55772399902344,-78.44332885742188,108.20976257324219,-5.77513504028320,0.11664161831141,2.22023248672485,-117.74108123779297,-401.20355224609375,-184.73645019531250
466,1369055180,153.31953430175781,-74.02940368652344,105.92198181152344,18.33144378662109,-3.24154901504517,3.52657032012939,-174.60237121582031,-503.23489379882812,-183.46525573730469
467,1369063513,152.98251342773438,-70.77660369873047,105.00683593750000,31.59712600708008,-11.86949729919434,35.19472122192383,-144.38566589355469,-365.06613159179688,-147.34704589843750
468,1369071846,151.60514831542969,-68.47706604003906,104.78534698486328,20.58938789367676,-15.77091598510742,18.65285301208496,-189.44445800781250,-250.51104736328125,-120.81891632080078
