stride_index,timestamp,stride_length,clearance,stride_time,swing_time,stance_time,stance_ratio,fo_time,ic_time,fo_sample,ic_sample,is_outlier,turning_step
35,48.014745999999974,0.9087572210692059,0.0480833953575191,1.1499540000000366,0.4166500000000042,0.7333040000000324,0.6376811594202977,48.748050000000006,49.16470000000001,5850,5900,False,False
36,49.16470000000001,0.863666349669887,0.05263680855977574,1.09162299999997,0.39165099999996755,0.6999720000000025,0.6412213740458214,49.86467200000001,50.25632299999998,5984,6031,False,False
37,50.25632299999998,0.8832271904035583,0.04899903774540875,1.1416210000000433,0.39998400000001766,0.7416370000000256,0.6496350364963482,50.997960000000006,51.397944000000024,6120,6168,False,False
38,51.397944000000024,0.8451224872041464,0.058052405214383776,1.191618999999946,0.3833179999999743,0.8083009999999717,0.6783216783216853,52.206244999999996,52.58956299999997,6265,6311,False,False
39,52.58956299999997,0.6290985073370665,0.04421499994055708,1.0832900000000336,0.32498700000002145,0.7583030000000122,0.6999999999999895,53.34786599999998,53.672853,6402,6441,True,True
40,53.672853,1.419855193131372,0.04237461362592065,2.7498899999999935,0.47498100000001386,2.2749089999999796,0.8272727272727218,55.94776199999998,56.422743,6714,6771,True,True
41,56.422743,0.8224337860488321,0.055970730537515875,1.0749569999999835,0.37498499999998103,0.6999720000000025,0.6511627906976867,57.122715,57.49769999999998,6855,6900,False,False
42,57.49769999999998,0.8698088156095246,0.052398891781711754,1.124955,0.3833179999999743,0.7416370000000256,0.6592592592592821,58.239337000000006,58.62265499999998,6989,7035,False,False
43,58.62265499999998,0.8713666445344328,0.0497038802523653,1.1332879999999932,0.39165099999996755,0.7416370000000256,0.6544117647059089,59.364292000000006,59.755942999999974,7124,7171,False,False
44,59.755942999999974,0.8790228474067365,0.0577121504127106,1.124955,0.3833179999999743,0.7416370000000256,0.6592592592592821,60.49758,60.88089799999997,7260,7306,False,False
45,60.88089799999997,0.8673883355709366,0.04926941161565983,1.1582870000000298,0.39998400000001766,0.7583030000000122,0.6546762589927994,61.639200999999986,62.039185,7397,7445,False,False
46,62.039185,0.8442444621599637,0.049685946974430045,1.1332879999999932,0.3833179999999743,0.7499700000000189,0.6617647058823736,62.78915500000002,63.172473,7535,7581,False,False
47,63.172473,0.8360808592130419,0.049737508788954006,1.1499539999999797,0.36665199999998777,0.783301999999992,0.6811594202898601,63.95577499999999,64.32242699999998,7675,7719,False,False
48,64.32242699999998,0.8569290491911411,0.048185223051354,1.1999519999999961,0.4083169999999541,0.791635000000042,0.6597222222222594,65.11406200000002,65.52237899999997,7814,7863,False,False
49,65.52237899999997,0.8438453137137482,0.05137181760151765,1.0916230000000269,0.3833179999999743,0.7083050000000526,0.6488549618320932,66.23068400000002,66.614002,7948,7994,False,False
50,66.614002,0.8307993851285447,0.051945511498044605,1.0999560000000201,0.38331800000003113,0.716637999999989,0.6515151515151296,67.33063999999999,67.71395800000002,8080,8126,False,False
51,67.71395800000002,0.5057075301926066,0.028618896746200623,3.8831779999999867,0.34998600000000124,3.5331919999999855,0.9098712446351925,71.24715,71.597136,8550,8592,True,True
52,71.597136,0.7022387578186835,0.03535619375431414,1.3416129999999953,0.37498499999998103,0.9666280000000143,0.720496894409951,72.56376400000002,72.938749,8708,8753,False,False
53,72.938749,0.8069915432469609,0.04769485975688144,1.224950999999976,0.4083169999999541,0.8166340000000218,0.6666666666666976,73.75538300000002,74.16369999999998,8851,8900,False,False
54,74.16369999999998,0.8306016220293679,0.04775645978276279,1.1582870000000298,0.4166500000000042,0.7416370000000256,0.6402877697841783,74.905337,75.32198700000001,8989,9039,False,False
55,75.32198700000001,0.8436836913283451,0.049850021457299845,1.124955,0.3916510000000244,0.7333039999999755,0.6518518518518301,76.05529099999998,76.446942,9127,9174,False,False
56,76.446942,0.840016598926753,0.0673275366649354,1.1332879999999932,0.3833179999999743,0.7499700000000189,0.6617647058823736,77.19691200000003,77.58023,9264,9310,False,False
57,77.58023,0.8986785331332043,0.058234416800436235,1.124955,0.37498499999998103,0.7499700000000189,0.6666666666666835,78.33020000000002,78.705185,9400,9445,False,False
58,78.705185,0.873574086945202,0.062382341762315906,1.1332879999999932,0.39998400000001766,0.7333039999999755,0.647058823529394,79.43848899999998,79.838473,9533,9581,False,False
59,79.838473,0.8359094030111127,0.050488825095900275,1.1416209999999865,0.36665199999998777,0.7749689999999987,0.6788321167883281,80.61344199999999,80.98009399999998,9674,9718,False,False
60,80.98009399999998,0.8550866337180263,0.04483471602901519,1.1916190000000029,0.4083170000000109,0.783301999999992,0.657342657342649,81.76339599999997,82.17171299999998,9812,9861,False,False
61,82.17171299999998,0.7847604247600611,0.04143219711744249,1.1332879999999932,0.3833179999999743,0.7499700000000189,0.6617647058823736,82.921683,83.30500099999998,9951,9997,False,False
62,83.30500099999998,0.7778295701501128,0.04634423148441604,1.0332920000000172,0.34998600000000124,0.683306000000016,0.6612903225806496,83.98830699999999,84.338293,10079,10121,True,True
63,84.338293,1.4584856536070314,0.044164007468221196,3.516525999999999,0.36665199999998777,3.149874000000011,0.8957345971564016,87.488167,87.85481899999999,10499,10543,True,True
64,87.85481899999999,0.8095930476515855,0.04914391645130672,1.2499500000000126,0.4499820000000341,0.7999679999999785,0.6399999999999764,88.65478699999997,89.104769,10639,10693,False,False
65,89.104769,0.8139179703843277,0.05426177000598233,1.1999519999999961,0.45831500000002734,0.7416369999999688,0.6180555555555315,89.84640599999997,90.304721,10782,10837,False,False
66,90.304721,0.7849949464824615,0.04523685089258747,1.1749530000000163,0.42498299999999745,0.7499700000000189,0.6382978723404328,91.05469100000002,91.47967400000002,10927,10978,False,False
67,91.47967400000002,0.8440548832056117,0.05822029992715017,1.2416169999999624,0.4833140000000071,0.7583029999999553,0.6107382550335395,92.23797699999997,92.72129099999998,11069,11127,True,False
68,92.72129099999998,0.8439762972005128,0.04965576868759536,1.0916230000000269,0.36665199999998777,0.7249710000000391,0.6641221374045996,93.44626200000002,93.812914,11214,11258,False,False
69,93.812914,0.826452164600411,0.04635604908213081,1.1916190000000029,0.37498500000003787,0.816633999999965,0.6853146853146543,94.62954799999997,95.00453300000001,11356,11401,False,False
70,95.00453300000001,0.7383845806080133,0.043316977042418464,1.1416209999999865,0.37498499999998103,0.7666360000000054,0.6715328467153412,95.77116900000001,96.146154,11493,11538,False,False
71,96.146154,0.8181855596433175,0.05052765902696403,1.0999560000000201,0.38331800000003113,0.716637999999989,0.6515151515151296,96.86279199999998,97.24611000000002,11624,11670,False,False
72,97.24611000000002,0.8543440527009467,0.04765729399037548,1.1749529999999595,0.4083169999999541,0.7666360000000054,0.6524822695035732,98.01274600000002,98.42106299999998,11762,11811,False,False
73,98.42106299999998,0.8057518851058829,0.04559737361510642,1.13328800000005,0.4249830000000543,0.7083049999999957,0.6249999999999687,99.12936799999997,99.55435100000003,11896,11947,False,False
74,99.55435100000003,0.4677096560999451,0.0315994085529894,3.591522999999995,0.39998400000001766,3.1915389999999775,0.8886310904872339,102.74589,103.14587400000002,12330,12378,True,True
75,103.14587400000002,0.742725678933726,0.03869856205105718,1.2582830000000058,0.38331800000003113,0.8749649999999747,0.6953642384105727,104.020839,104.40415700000003,12483,12529,False,False
76,104.40415700000003,0.7612352994320237,0.041809519046957025,1.2166179999999827,0.39998400000001766,0.816633999999965,0.6712328767123096,105.22079099999999,105.62077500000001,12627,12675,False,False
77,105.62077500000001,0.7709525598023238,0.0552390296277248,1.1416209999999865,0.341653000000008,0.7999679999999785,0.7007299270072888,106.42074299999999,106.762396,12771,12812,False,False
78,106.762396,0.811417934890573,0.04671507998329426,1.1582870000000298,0.3916510000000244,0.7666360000000054,0.66187050359711,107.529032,107.92068300000003,12904,12951,False,False
79,107.92068300000003,0.7942628135367042,0.05645022499039642,1.1416209999999865,0.3583189999999945,0.783301999999992,0.6861313868613149,108.70398500000002,109.06230400000001,13045,13088,False,False
80,109.06230400000001,0.8596430682875152,0.051146685535376823,1.124955,0.39998400000001766,0.7249709999999823,0.6444444444444287,109.787275,110.18725900000001,13175,13223,False,False
81,110.18725900000001,0.8416680377332272,0.052720475925473326,1.1332879999999932,0.37498499999998103,0.7583030000000122,0.6691176470588382,110.94556200000002,111.320547,13314,13359,False,False
82,111.320547,0.8415441553966629,0.05643142245016038,1.0832899999999768,0.341653000000008,0.7416369999999688,0.6846153846153705,112.06218399999997,112.40383699999998,13448,13489,False,False
83,112.40383699999998,0.8471939383271784,0.04944119127611958,1.1166220000000067,0.39165099999996755,0.7249710000000391,0.6492537313433148,113.12880800000002,113.52045899999999,13576,13623,False,False
84,113.52045899999999,0.8532733616701473,0.049549203864021965,1.1499540000000366,0.4166500000000042,0.7333040000000324,0.6376811594202977,114.25376300000002,114.67041300000002,13711,13761,False,False
85,114.67041300000002,0.7902453170021289,0.049838794483618644,1.058290999999997,0.35831900000005135,0.6999719999999456,0.6614173228345962,115.37038499999997,115.72870400000002,13845,13888,True,True
86,115.72870400000002,1.1302238786707004,0.04520379670577844,3.308200999999997,0.4083170000000109,2.899883999999986,0.8765743073047825,118.62858800000001,119.03690500000002,14236,14285,True,True
87,119.03690500000002,0.6800625200324962,0.040421653448604364,1.2082849999999894,0.38331800000003113,0.8249669999999583,0.6827586206896267,119.86187199999998,120.24519000000001,14384,14430,False,False
88,120.24519000000001,0.6850743112702242,0.04003247171932928,1.2166179999999827,0.42498299999999745,0.7916349999999852,0.6506849315068465,121.036825,121.46180799999999,14525,14576,False,False
89,121.46180799999999,0.7599513407290641,0.04461015720736715,1.233284000000026,0.45831500000002734,0.7749689999999987,0.6283783783783641,122.23677699999999,122.69509200000002,14669,14724,False,False
90,122.69509200000002,0.7605124121328324,0.05212335859779583,1.0999559999999633,0.34998600000000124,0.7499699999999621,0.6818181818181701,123.44506199999998,123.79504799999998,14814,14856,False,False
91,123.79504799999998,0.7955279035860359,0.04178139531716275,1.1499540000000366,0.37498500000003787,0.7749689999999987,0.6739130434782383,124.57001699999998,124.94500200000002,14949,14994,False,False
92,124.94500200000002,0.7947311841179621,0.0411108081248797,1.158286999999973,0.39998400000001766,0.7583029999999553,0.6546762589927825,125.70330499999997,126.10328899999999,15085,15133,False,False
93,126.10328899999999,0.8213252062886154,0.049961197922684615,1.2166179999999827,0.44164899999998397,0.7749689999999987,0.636986301369871,126.87825799999999,127.31990699999997,15226,15279,False,False
94,127.31990699999997,0.7866171935299188,0.05037686581405425,1.0999560000000201,0.36665199999998777,0.7333040000000324,0.6666666666666838,128.053211,128.419863,15367,15411,False,False
95,128.419863,0.8024796805353425,0.044743252826225655,1.1499539999999797,0.3833179999999743,0.7666360000000054,0.6666666666666832,129.186499,129.56981699999997,15503,15549,False,False
96,129.56981699999997,0.7738794080016885,0.04335553406210915,1.1749530000000163,0.39165099999996755,0.7833020000000488,0.6666666666666989,130.35311900000002,130.74477,15643,15690,False,False
97,130.74477,0.7899362917634505,0.04540362168087457,1.1416209999999865,0.4166500000000042,0.7249709999999823,0.635036496350357,131.46974099999997,131.88639099999997,15777,15827,False,False
98,131.88639099999997,0.6025367566010235,0.03248762347060699,2.699892000000034,0.3916510000000244,2.3082410000000095,0.8549382716049311,134.19463199999998,134.586283,16104,16151,True,True
99,134.586283,0.7051657659770104,0.03812604107252602,1.1749530000000163,0.34998600000000124,0.8249670000000151,0.7021276595744712,135.41125000000002,135.76123600000003,16250,16292,False,False
100,135.76123600000003,0.7132509884518986,0.03898453383012512,1.158286999999973,0.36665199999998777,0.7916349999999852,0.6834532374100751,136.552871,136.919523,16387,16431,False,False
101,136.919523,0.7036448556100556,0.05267707516785123,1.0916230000000269,0.32498700000002145,0.7666360000000054,0.7022900763358655,137.686159,138.01114600000002,16523,16562,False,False
102,138.01114600000002,0.8103626693331111,0.05087070743269538,1.2082849999999894,0.34998600000000124,0.8582989999999882,0.7103448275862033,138.869445,139.21943100000001,16665,16707,False,False
103,139.21943100000001,0.8211907667174061,0.06025999096453234,1.1749529999999595,0.3999839999999608,0.7749689999999987,0.659574468085128,139.9944,140.39438399999997,16800,16848,False,False
104,140.39438399999997,0.8451640401121115,0.048524770843177356,1.1499540000000366,0.39998400000001766,0.7499700000000189,0.6521739130434739,141.144354,141.544338,16938,16986,False,False
105,141.544338,0.8400072243665511,0.05323919128996727,1.1499539999999797,0.37498499999998103,0.7749689999999987,0.6739130434782716,142.319307,142.694292,17079,17124,False,False
106,142.694292,0.8693548432646674,0.058041065492997305,1.0999560000000201,0.3583189999999945,0.7416370000000256,0.6742424242424352,143.43592900000002,143.794248,17213,17256,False,False
107,143.794248,0.864237392481522,0.05341739516162474,1.1916190000000029,0.36665199999998777,0.8249670000000151,0.6923076923077033,144.61921500000003,144.985867,17355,17399,False,False
108,144.985867,0.8471337730762448,0.05760167987920077,1.1332879999999932,0.3583189999999945,0.7749689999999987,0.6838235294117676,145.760836,146.119155,17492,17535,False,False
109,146.119155,0.8251882786179985,0.052573405242564035,1.1499539999999797,0.3833179999999743,0.7666360000000054,0.6666666666666832,146.885791,147.269109,17627,17673,False,False
110,147.269109,0.45269299743918157,0.035404288720873096,0.958295000000021,0.24165700000003199,0.716637999999989,0.7478260869564939,147.98574699999998,148.227404,17759,17788,True,True
111,148.227404,1.503878226535035,0.050101156115860856,2.5082330000000184,0.34998600000000124,2.158247000000017,0.8604651162790703,150.38565100000002,150.73563700000003,18047,18089,True,True
112,150.73563700000003,0.8335014319067099,0.04645177519669199,1.1832859999999528,0.42498299999999745,0.7583029999999553,0.640845070422523,151.49393999999998,151.91892299999998,18180,18231,False,False
113,151.91892299999998,0.7737794898884124,0.044164663674349236,1.1582870000000298,0.42498299999999745,0.7333040000000324,0.6330935251798677,152.652227,153.07721,18319,18370,False,False
114,153.07721,0.8101265926402558,0.04846567911357269,1.1749530000000163,0.4083170000000109,0.7666360000000054,0.6524822695035416,153.843846,154.25216300000002,18462,18511,False,False
115,154.25216300000002,0.8345348823299367,0.0521149875512802,1.058290999999997,0.37498500000003787,0.6833059999999591,0.6456692913385459,154.93546899999998,155.31045400000002,18593,18638,False,False
116,155.31045400000002,0.7737680177893758,0.045907316161042766,1.1082889999999566,0.33331999999995787,0.7749689999999987,0.6992481203007781,156.08542300000002,156.41874299999998,18731,18771,False,False
117,156.41874299999998,0.7778357421258142,0.05635560615521753,1.1582870000000298,0.3916510000000244,0.7666360000000054,0.66187050359711,157.18537899999998,157.57703,18863,18910,False,False
118,157.57703,0.8473725000710242,0.049029263671906465,1.224950999999976,0.4333159999999907,0.7916349999999852,0.6462585034013612,158.368665,158.80198099999998,19005,19057,False,False
119,158.80198099999998,0.787581781512677,0.05516474794996715,1.166620000000023,0.39998400000001766,0.7666360000000054,0.6571428571428488,159.568617,159.968601,19149,19197,False,False
120,159.968601,0.7763201049584405,0.051809364588017374,1.1166220000000067,0.37498500000003787,0.7416369999999688,0.66417910447758,160.71023799999998,161.085223,19286,19331,False,False
121,161.085223,0.807404105174871,0.0615300832736441,1.1499539999999797,0.3833179999999743,0.7666360000000054,0.6666666666666832,161.85185900000002,162.235177,19423,19469,False,False
