,timestamp,GyrX,GyrY,GyrZ,AccY,AccX,AccZ
57,1020594119,22.758618508779975,7.366557168039624,0.34561698037139416,0.5920736643732806,0.17804667657735407,0.7382501388082693
58,1020602452,24.863142270987975,6.936554771125271,7.343076676824816,0.5904350475389133,0.1797195600003612,0.734356130872454
59,1020610785,28.222450779569343,2.3151199139622363,-0.44174400322395424,0.5920773136372469,0.1780313375044847,0.7384952720330683
60,1020619118,36.486443045246745,-4.391023465767615,-0.6163870135079106,0.5915546903804857,0.17709854914217552,0.7394455890266265
61,1020627451,37.44771055237082,-7.784087635070004,-0.341947993536173,0.5913401136592938,0.17912616535108877,0.7416075103136959
62,1020635784,35.94930311647626,-12.194188679784768,-1.9372160842311779,0.5922991888863703,0.17903639345752959,0.7399973577382611
63,1020644117,35.10544660316677,-11.79647430616888,-2.8177695095256894,0.5915911830201439,0.17886413603412857,0.7389550792927643
64,1020652450,35.79814073081006,-11.913879323565713,-7.2557552383837445,0.592071474814902,0.17829632272525714,0.7374954223632816
65,1020660783,41.872486263763925,-13.539965238815556,-7.8207768630889385,0.5908956333082551,0.17954876228254693,0.7384587793934101
66,1020669116,41.94586984244567,-5.7558801650672,-10.90124365287438,0.592113806276905,0.17812112156225715,0.740414882192806
67,1020677449,32.725018958330175,-12.360028293451522,-6.288615474021694,0.5910605800395111,0.17866122479341429,0.7375464147450969
68,1020685782,32.64869839725499,-8.671977539929516,-4.970720184038665,0.5927823514354469,0.17734014258092753,0.7376558926640724
69,1020694115,30.786330540919515,-6.673122818380646,-7.054696168555316,0.5909240975671888,0.17953562493226938,0.7376391060498295
70,1020702448,31.17230808402324,-7.317395156362834,-8.330030827054168,0.5908613302269764,0.17876119029765203,0.7392922226263551
71,1020710781,35.711550976645846,-4.016788302706285,0.03742349029280847,0.5887629061329122,0.17886194647574896,0.7395054369556663
72,1020719114,42.69580439089534,-6.4867388421175,-3.233096385987245,0.5892249029509877,0.17691316653271122,0.7400922386013734
73,1020727447,42.45218511646968,-7.258690513229424,3.998443261809877,0.5888096167116744,0.17814517021179183,0.7406833707069868
74,1020735780,44.864902492153654,-10.120487011000446,5.615725913844901,0.5919152863171632,0.17913711314298672,0.7369771295664265
75,1020744113,48.142031842803995,-9.36614869650922,1.6268216549520693,0.5907766673029683,0.1765832244133459,0.7400498098256633
76,1020752446,50.591430762541385,-25.521355883825027,-3.655761876449082,0.5918977698501275,0.175518357023901,0.7378996634969908
77,1020760779,59.10344436113823,-24.163836517864326,-9.80348842676303,0.5932706716109296,0.17734525155047956,0.7376369164914499
78,1020769112,62.283697689056496,-21.9492476329206,-15.772169187927172,0.5929429677067969,0.17903347404635714,0.7376339970802774
79,1020777445,53.96541223025333,-18.719086094892095,-4.734438669839401,0.5912174983900418,0.1787699485311704,0.7384616014908775
80,1020785778,51.09187548687461,-20.735549904191675,-13.611878618753092,0.5924137757748968,0.1791809043105765,0.7382558803169091
81,1020794111,57.879474024224166,-6.985719344124283,-4.323514278759136,0.5909737275571234,0.17959255345013672,0.7383295954490193
82,1020802444,52.20870743815922,-13.303685859051571,-10.79411124366211,0.5909795663794694,0.17789781093597448,0.7383231240875866
83,1020810777,54.716818684994976,-14.919500019890158,-7.471490255552484,0.5901795990613041,0.17866047061219487,0.7401724250949163
84,1020819110,53.754082686674465,-16.475142753946667,-5.8160515918492806,0.5918182158956724,0.1793838520439306,0.7376260660132581
85,1020827443,56.45884539531463,-15.05305075648399,-2.9205000736870783,0.590527787500498,0.17941009025184487,0.7392477989196775
86,1020835776,53.45617021912361,-14.480692652213795,-12.433406749489961,0.5914101795274387,0.17826709212089079,0.7404805689441918
87,1020844109,55.38310729186552,-13.206825204249984,-1.8095363242150742,0.5916977901848,0.18038229066498468,0.7388850134246203
88,1020852442,51.88584428064821,-8.670510756280846,-4.147403764455011,0.591842301037847,0.17717811526084387,0.7391463493814275
89,1020860775,57.489094422626664,-10.814656460031811,-3.9712932501508846,0.5904000146048407,0.17584975884885204,0.7395814389598612
90,1020869108,56.382531664431085,-18.413829463809563,-7.173570104035527,0.5924072070997591,0.17665190356118365,0.7384479289152183
91,1020877441,54.06521157499555,-13.843757647571065,-11.015715102973298,0.5898708713297938,0.17715985677680204,0.7349903729497173
92,1020885774,66.2359129333733,-18.733760761571006,-11.00984626083085,0.5902241200816877,0.1778080025497745,0.7378025930754989
93,1020894107,66.41056093289875,-16.360672157621632,-7.6255879160643545,0.5901606228886817,0.1796305179595949,0.7412191799708775
94,1020902440,62.48770185213084,-14.903356862014808,-9.763863070124534,0.5914437527559244,0.17838676365054387,0.7375353696394938
95,1020910773,59.92235701467977,-21.802489013296526,-8.616209879189551,0.5897986159032703,0.1796421956042857,0.7375186803389571
96,1020919106,59.21791154236773,-12.136953381621675,-1.162329671883111,0.5911182384101714,0.17935097217559795,0.7381558904842459
97,1020927439,52.25860881807782,-10.999571945097948,-0.5063178887069644,0.592023304530552,0.17812108506961735,0.739639632555903
98,1020935772,48.18164695415474,-8.243441926663834,-1.165264946728791,0.5926546271966427,0.181325990326551,0.7367237733334908
99,1020944105,50.38890533595065,-14.0932483254614,-3.6983220810457444,0.591024087399852,0.1783327423796357,0.7415285888983275
100,1020952438,51.279726246785856,-5.5019874286830905,0.3206679979595773,0.5899533446954225,0.17973926602577653,0.7389733256125938
101,1020960771,53.09953517918606,-3.789312613042914,-2.7913524628043773,0.5916839229817296,0.17929914046307038,0.7384127986674407
102,1020969104,55.17911678917389,-5.380178218357201,-6.5747949530440195,0.589394277455855,0.17732846493623672,0.7394185844732786
103,1020977437,54.16500408954614,-10.480046226722036,-5.174715382486656,0.5908146196482132,0.1767328442359459,0.7398184464902295
104,1020985770,52.27328348475673,-5.4271404814482125,-0.31112870155797545,0.5907832359781071,0.1782291397756459,0.7387405025715734
105,1020994103,50.983275440239794,-8.812866463637262,2.7480586529396227,0.5900854480509856,0.17799845763615202,0.7395140978754785
106,1021002436,52.4244458704235,-12.916242386073057,-7.120737291254301,0.5914495915782694,0.17730656935244182,0.7390390123639785
107,1021010769,55.05583524566909,-15.71199690737121,-12.220607007166905,0.5918335428043285,0.17922834474213264,0.7400557459617143
108,1021019102,54.552450123846306,-13.14812141489103,2.068565364691466,0.5903503846149051,0.17595193823989588,0.7414586690007428
109,1021027435,55.352282637119046,-11.362066435664646,1.5446364138824027,0.5887256836404602,0.1781795097857102,0.7377091719179734
110,1021035768,56.68485643576404,-8.564843423170055,-6.061138503697498,0.5899679417512858,0.17884443000871325,0.7400119547941244
111,1021044101,55.9466561565043,-15.14844292008857,-2.973333313355819,0.589619072116151,0.17775544098445306,0.7394222337372448
112,1021052434,51.87557167246364,-9.019797363817872,2.883077026956581,0.5913386539537081,0.1774204263881765,0.7386003708352846
113,1021060767,56.10809115035562,-13.46952120384891,-5.249561902834592,0.5919722148350306,0.17892394747052856,0.7407198633466449
114,1021069100,56.15652062398167,-12.622724293050448,-0.412392215265926,0.5927319915927183,0.17789631473774795,0.7405958856855123
115,1021077433,60.55928604290474,-10.993701395407161,-4.691878465242738,0.5917036290071449,0.17732189626109796,0.7401301909466182
116,1021085766,58.77177025644802,-23.331717688840886,-6.138921152664997,0.5911715176640724,0.17886194647574896,0.7378405454207438
117,1021094099,54.13124928259843,-21.663067727011335,-1.0434550960724884,0.5900628226143969,0.17832982296846325,0.7378046853201734
118,1021102432,62.17363598141688,-22.622868450486735,-4.282421711585028,0.5908598705213898,0.1772292049563663,0.7410418257421377
119,1021110765,64.08003125288464,-16.387089631229884,-6.23137932208472,0.5912612895576316,0.1774875850093612,0.7374515338819856
120,1021119098,56.27246312659982,-17.04603578211653,0.37643632571031616,0.5908321361152489,0.17887504733338672,0.7393287152660132
121,1021127431,62.15455242605198,-21.05695310824509,-8.875972311490566,0.5908328659680429,0.18121578255478263,0.7375594547816683
122,1021135764,60.17331191489712,-12.276373814132985,0.8079071871413162,0.5904386968028785,0.17930937056638774,0.7386339440637704
123,1021144097,53.68363609038617,-15.833806544584043,-0.5415399061902866,0.5913277061618102,0.17997137137821734,0.7382712072255663
124,1021152430,53.33582565801168,-10.519671583360534,-2.3231917063436685,0.5910131396079551,0.17971810029477447,0.7369975654446347
125,1021160763,47.553525458014,-6.263666491609877,1.7016682820220275,0.5898190517814795,0.17818166285144998,0.7401665862725704
126,1021169096,49.45551525589244,-7.323263998505282,-4.6977494418204655,0.5899847283655286,0.1787933768058306,0.7360648622318193
127,1021177429,47.779533083367305,-3.2154851638018265,3.4290197920538033,0.5908861452219438,0.1793677587898408,0.7375252490140949
128,1021185762,55.96720478796953,4.77479784518946,2.6218461034591307,0.5908408943487673,0.17888092264837144,0.7395579863567745
129,1021194095,58.3388317309141,-4.7124245353863214,-0.5165909237784697,0.5903795787266326,0.17763066048524795,0.7393748906193949
130,1021202428,52.634317168092515,-5.477039300045156,0.08878908253343008,0.5897621232636122,0.17789266547378263,0.7383347044185714
131,1021210761,60.71925596065516,-2.3642844869612483,4.074757846467309,0.5898810892688989,0.1782379223375908,0.739796015681053
132,1021219094,57.842782234883586,3.0034190267468595,6.767782017047544,0.5907744777445887,0.18033849949739386,0.737712091329146
133,1021227427,45.55760344998859,5.360365540038239,14.840985259759435,0.5909365050646724,0.17728030681610102,0.7370779465655887
134,1021235760,31.364557487332725,15.909389444965191,20.673178301936304,0.5903014844777632,0.18012464046478263,0.7397134450017193
135,1021244093,9.632515924098954,42.747177677107054,24.10586868165107,0.5904993232415643,0.18002027151535918,0.7406411365586887
136,1021252426,-11.455991815620553,52.62843978821066,44.189809768295554,0.5936210009516499,0.1793064511552153,0.7369836982415643
137,1021260759,-15.434624533546177,55.6311320398805,39.371720888006465,0.5894110640700979,0.17946263965295306,0.7402958675306672
138,1021269092,-14.016935448351733,56.57772146523012,39.70046142539991,0.5892942876231918,0.17948307553116122,0.7417023911768071
139,1021277425,-10.199736870503555,46.32221608021271,34.9322636797428,0.5906029623381949,0.17461473844489286,0.7403090048809439
140,1021285758,-2.129470396741639,37.820478504895966,29.010549023652146,0.5885030785385438,0.17581979839169284,0.7378186498369489
141,1021294091,12.78195825765403,31.967738538801633,23.737504495167467,0.5901226218865846,0.17630157422046222,0.7393033163888112
142,1021302424,12.843594760537014,22.38878924619547,23.70228119702332,0.5891621356107755,0.1749818908924959,0.740094428159753
143,1021310757,20.087610607087523,5.876956410455984,13.837153706055657,0.5890716338644224,0.17455856410824488,0.7406849277262786
144,1021319090,31.80043299525952,3.6608981805413645,10.825662460040997,0.5913963123243684,0.17407978067592653,0.7347335620802274
145,1021327423,34.396599072360964,-2.949851968366555,4.936232412153275,0.5911160488517918,0.17525559785414693,0.7450744083949499
146,1021335756,43.25348953603496,-7.759137798884304,8.010829506021812,0.5896482662278775,0.17346884523119285,0.7385959917185254
147,1021344089,44.8458257669804,-16.573471899944693,-4.95310981562713,0.5903919862241163,0.17319878753350712,0.7406250797972388
148,1021352422,48.41499362039585,-23.94956828434483,-10.352365186044535,0.5901891358044683,0.1751504990519306,0.7393075981918642
149,1021360755,58.45183042094716,-22.655156473785773,-8.224363493943377,0.5896482662278775,0.1752643195950255,0.7418614017720122
150,1021369088,63.451899511456716,-29.708386285579362,-12.67996044498685,0.5903211905031786,0.17718322423039692,0.739704686768201
151,1021377421,70.37597893760191,-39.0055543156745,-18.158465674906793,0.5903182710920061,0.17414034629354694,0.739603237229951
152,1021385754,79.4515414008381,-44.861227849066175,-24.80223574483408,0.5893409982019541,0.17527457402676938,0.7405491751067489
153,1021394087,86.90836211235496,-49.17153637922977,-23.852707629543815,0.5887889862060551,0.17498038253005715,0.7425887244088306
154,1021402420,86.66034419453163,-56.742824271976716,-27.42482100309154,0.5889829810784786,0.1744481982017051,0.735270685079146
155,1021410753,97.14625243320448,-62.18170926790262,-29.611523923230006,0.5897792018189725,0.1760456026816857,0.7384236978024856
156,1021419086,102.44718463404162,-51.63562021093382,-30.632965418457808,0.5897436336595183,0.17579112734113467,0.7379890947925806
157,1021427419,104.62803066487315,-62.29471478812674,-30.456855757928135,0.5903797733540438,0.1753912896526102,0.7406880904217152
158,1021435752,102.65853125309928,-56.39647891570313,-30.78852986261835,0.5896427193466499,0.17895490539317244,0.739585574792356
159,1021444085,100.3382605208876,-61.46111722261912,-26.968398571246713,0.5893420686527173,0.17900829412499286,0.7377320892956796
160,1021452418,103.25289452719679,-53.634472371161046,-27.9135246280432,0.5897816833184694,0.17899282124577753,0.7383182097454459
161,1021460751,102.17274070487005,-47.632035095500854,-26.048221496862045,0.5900078403706448,0.17924440150358265,0.7414304480260734
162,1021469084,96.94079343931698,-42.32083711667079,-27.088738009715343,0.5899984009411867,0.17596130468407448,0.7406036221251193
163,1021477417,100.24580704722423,-43.41713068177676,-25.461187018364598,0.5875204533946754,0.17570516284631224,0.7399009685127101
164,1021485750,102.8889341067553,-50.490904002392284,-26.52959120357035,0.5896692373314683,0.17551889224928266,0.7372974376289214
165,1021494083,101.18945949017986,-52.025992982339694,-20.111825343900836,0.5893408035745429,0.18052490390076936,0.7376770583950745
166,1021502416,106.42288207712156,-50.05502507936939,-26.614709051442027,0.590611477287448,0.17965661019695,0.7428267537331091
167,1021510749,99.37699301376352,-58.08567067880628,-24.376634552639622,0.5905238462954153,0.18093067772534388,0.7398401474466132
168,1021519082,105.15048568167698,-46.51373123792427,-17.750476131784698,0.5915731313277265,0.18231144973209898,0.7410140426791448
169,1021527415,96.83952901847385,-39.476646291553806,-19.006732784450033,0.5914607339975786,0.18058134585010713,0.7386468381297836
170,1021535748,90.52449094820004,-31.49297191983485,-9.70075722227123,0.5915086609976632,0.18138349056243877,0.7418575092237826
171,1021544081,94.02030595879583,-34.59692517725228,-5.647279691545437,0.5917467876356479,0.1797720242519765,0.7363060542515346
172,1021552414,90.03286058614266,-26.79522077046605,-6.29301710562853,0.5925261731050449,0.17963416722356018,0.7389813539933183
173,1021560747,88.67827649502766,-30.741565465092627,-4.988331833111025,0.5920203851193796,0.17983706630006122,0.737134047916957
174,1021569080,88.11471738510114,-25.781121731221575,-8.585389493313638,0.5914342646696132,0.1773503605200316,0.738278505753498
175,1021577413,87.31341296553585,-24.257760190272467,-11.884527428886235,0.5917182260630081,0.17947358744484998,0.7394382904986948
176,1021585746,83.06180993227954,-25.60941071409015,-8.567778698015163,0.5913386539537081,0.1774247690122959,0.7388892952276734
177,1021594079,84.58663654932955,-26.895014992564974,-9.687547631692647,0.5878184279616999,0.1781554246435357,0.7380018915448867
178,1021602412,95.7109627979993,-29.469165654551944,-9.689016122889656,0.5892422247906122,0.17748453179184284,0.7385988138159928
179,1021610745,98.11633088750831,-31.038019686734795,-13.55757859543568,0.5893251360679163,0.1800118295513857,0.7392066838789959
180,1021619078,97.23431409366124,-24.86681008388382,-17.54354693915242,0.5907292755282653,0.18352753045607548,0.7405740387585693
181,1021627411,95.64051620171044,-28.512300205922223,-16.055413818991333,0.5897186726939918,0.18328549910564795,0.7432657358597734
182,1021635744,97.3458511226895,-28.999538754772974,-11.37967637718924,0.5902204221608683,0.1822371993746071,0.7428225692437622
183,1021644077,102.38994762833134,-19.000862234759246,-8.622079575106456,0.5903823035103938,0.18067038789087447,0.7382941732601244
184,1021652410,99.806994556904,-21.12299593849184,-6.849232905797829,0.5935021809169224,0.18042406257317958,0.7381303942933377
185,1021660743,101.14102660145768,-17.294057115035972,-10.327417057407175,0.5925532263152449,0.18186750460644183,0.7400223673606408
186,1021669076,87.43522943294033,-11.54845041192779,-13.614813893598198,0.5937844879773193,0.1822179434250816,0.7375916656182735
187,1021677409,71.91254665403349,-6.871246613363967,-15.5857852116646,0.5976740194826714,0.18442875268507958,0.7378222991009142
188,1021685742,49.51568582890006,-1.3898058951548726,-21.235999751168205,0.5977068628583633,0.1807019783526051,0.7380829052049285
189,1021694075,36.90763705630299,-12.544942070969892,-24.819849101454203,0.5947450229099815,0.18033339052784184,0.7358166149684356
190,1021702408,36.27511008657236,-21.470816616153506,-28.59155262674698,0.5934108033472173,0.18003194916005,0.7367735006371327
191,1021710741,30.235981021571014,-37.05953710266379,-19.899027309125543,0.5922488290436418,0.1825639058132561,0.7387083890486734
192,1021719074,6.896930695147599,-54.36093155103922,-5.584172989918249,0.5913722271821938,0.18697677826394793,0.7359114958315479
193,1021727407,15.652558872413753,-41.466697749889,3.8120601393206144,0.5890979085649765,0.18636221788367446,0.7340342171338142
194,1021735740,25.45898257402189,5.762484106582609,26.379157940858793,0.5874929136159469,0.18929706544292244,0.7367421169670265
195,1021744073,17.836333347898748,45.78948504012821,38.91676865490699,0.5859507346639826,0.18240622111729182,0.7424964710157744
196,1021752406,21.963189761549348,83.34652646963568,61.85810161950592,0.579429937868702,0.18491568614025508,0.7420224072981857
197,1021760739,9.190769866481379,104.15399487640877,69.15200860068785,0.5815347360104929,0.18485049812161222,0.7523130397407377
198,1021769072,18.234048575287943,110.05809446833153,89.0598451494454,0.5841728619166785,0.18538211073194183,0.7421982045076326
199,1021777405,32.30528319318321,102.55872166306989,88.65479429626451,0.58819123676845,0.18340551123327142,0.7369786865857183
200,1021785738,83.22324834122641,51.31054748643623,91.01907195303411,0.5872881655790366,0.1772043048119061,0.7414503486788999
201,1021794071,135.67925652708985,-25.76791384819133,78.61502734351137,0.5875104787398356,0.17598171623385714,0.744477632094403
202,1021802404,207.743692982197,-94.35564104619024,101.69724325540088,0.5924461812389142,0.18436926968243672,0.7490824193370581
203,1021810737,269.88286381673805,-91.95760175228129,121.27341252965927,0.5903505792423173,0.18724177564893468,0.740834109637202
204,1021819070,333.23570505924215,-35.61395778379467,162.27488885335916,0.5953231149790235,0.18856099673679896,0.7322369789590643
205,1021827403,472.4540253702162,38.16096355676652,196.12481304945968,0.5854826557392979,0.19293900655240406,0.7323995415045286
206,1021835736,602.3825747486115,25.775985427129292,250.91137823610322,0.5695715242502642,0.17811721684981327,0.7659619195120673
207,1021844069,805.6260184020992,-72.54289137754466,307.83766486988065,0.5546395146116918,0.15617124888361733,0.759992648144157
208,1021852402,1230.11313804245,-189.52589172520615,378.60929631700515,0.5520674160548622,0.19784600150828469,0.798235036888901
209,1021860735,1218.3488160095212,-302.54486742725345,443.1420668209077,0.5818515894364337,0.1643775677194398,0.8066484879474255
210,1021869068,987.4750069816591,-460.476437434387,509.46229846973387,0.5266081070413398,0.19939248659172856,0.8132672309875489
211,1021877401,1604.2318019405368,-1077.7186677715301,627.713733701706,0.5576401340718173,0.18095191644162548,0.8006185414839765
212,1021885734,1652.5324035118106,-1340.3736315788271,785.2906255187992,0.5475053981858856,0.20890318617528775,0.8713024489733632
213,1021894067,2088.517194504547,-1901.3616388160706,967.1715247535708,0.5366071876214479,0.16812612815779082,0.8718789353662613
214,1021902400,2580.0555948623655,-2598.0652255393984,1196.2598670524599,0.540792650106002,0.21763979172219997,0.919133789685308
215,1021910733,2878.1116057205195,-3354.68369021759,1438.631347432709,0.5708728517804825,0.2504756985878459,0.959270632996851
216,1021919066,3037.676247221375,-4167.003952098084,1883.505660129547,0.5568049878490214,0.331099252311551,1.001768696064852
217,1021927399,2530.878652386474,-5132.178000975036,2578.857633895111,0.572115061234455,0.4860418183462959,1.0698374923394651
218,1021935732,1187.891297723007,-6159.308991174317,3290.3848127952574,0.6612139332051183,0.671837329864502,1.0250985865690263
219,1021944065,-1164.1745775009156,-6327.230290150452,3884.3105174972534,0.7706848455935111,0.6258466778969275,1.0725342497533683
220,1021952398,861.5606431760789,-6795.505167160034,4358.023756993103,0.3222764754781918,0.32436750373061835,0.8043404014743102
221,1021960731,-583.0294180606844,-8810.349182858276,4517.496600718689,0.3793753896440775,0.5078633464112571,1.2684411418681245
222,1021969064,-1002.1774042385103,-8647.937061795044,4558.48999009552,0.32713880344313057,0.5880995672576286,1.4370867670798786
223,1021977397,-1770.410145300293,-8063.909124362182,4341.587146765137,0.1565401651421367,0.639825159189652,1.3085628042415691
224,1021985730,-2878.950681099701,-6994.6001163528435,4462.803486213684,0.3249587818067898,0.9197389836214029,1.287935607287349
225,1021994063,-3311.8209047172545,-4609.871827706909,4366.331455654908,-0.12273337159837958,0.5862523098381193,1.1970168717053469
226,1022002396,-945.9498462066653,-2492.211899480438,3033.78292871933,-0.028000759835145914,0.2804391238154194,1.2833819097402142
227,1022010729,278.4097569877624,-942.0205735759733,1560.357929515457,-0.42012856931102555,0.48409277079056734,1.373471921804
228,1022019062,1413.214073423767,-567.5563019823076,529.3028576311111,-0.5830913660477622,0.6757447184348592,1.2029585546376755
229,1022027395,1711.5041686088562,103.7306869210483,-200.2122182763577,-0.4969501495361326,0.6852655508080306,1.073866182444047
230,1022035728,2075.5070455215455,950.7837640560148,-1043.9015694763182,-0.5029588329548734,0.6559658537105643,1.1068515388333071
231,1022044061,2111.394730064392,1640.1892090793608,-1864.3015655433655,-0.4637678302064234,0.6112645596873999,1.1809539794921875
232,1022052394,2155.9983948028566,2284.103064454651,-2546.420452871704,-0.3512048234744949,0.5666729382106235,1.1990178361230968
233,1022060727,2267.6039443130494,3132.943759828949,-3171.3797069000243,-0.2534900636089092,0.5019726558607449,1.1830232581313775
